Region,country,Site,Date,KPI Category,Frequency,Completion
APAC,India,Noida Factory,2024-09-01 00:00:00,Health & Safety,month,0
APAC,India,Noida Factory,2024-10-01 00:00:00,Environment,month,1
APAC,India,Noida Factory,2024-10-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-01-01 00:00:00,Environment,annual,1
APAC,India,Noida HO,2023-01-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-01-01 00:00:00,Environment,quarter,1
APAC,India,Noida HO,2023-01-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-01-01 00:00:00,Social,annual,0
APAC,India,Noida HO,2023-01-01 00:00:00,Social,quarter,0
APAC,India,Noida HO,2023-02-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-02-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-03-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-03-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-04-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-04-01 00:00:00,Environment,quarter,1
APAC,India,Noida HO,2023-04-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-04-01 00:00:00,Social,quarter,0
APAC,India,Noida HO,2023-05-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-05-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-06-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-06-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-07-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-07-01 00:00:00,Environment,quarter,1
APAC,India,Noida HO,2023-07-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-07-01 00:00:00,Social,quarter,0
APAC,India,Noida HO,2023-08-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-08-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-09-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-09-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-10-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-10-01 00:00:00,Environment,quarter,1
APAC,India,Noida HO,2023-10-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-10-01 00:00:00,Social,quarter,0
APAC,India,Noida HO,2023-11-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-11-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2023-12-01 00:00:00,Environment,month,1
APAC,India,Noida HO,2023-12-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2024-01-01 00:00:00,Environment,month,0
APAC,India,Noida HO,2024-01-01 00:00:00,Environment,quarter,0
APAC,India,Noida HO,2024-01-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2024-01-01 00:00:00,Social,quarter,0
APAC,India,Noida HO,2024-02-01 00:00:00,Environment,month,0
APAC,India,Noida HO,2024-02-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2024-03-01 00:00:00,Environment,month,0
APAC,India,Noida HO,2024-03-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2024-04-01 00:00:00,Environment,month,0
APAC,India,Noida HO,2024-04-01 00:00:00,Environment,quarter,0
APAC,India,Noida HO,2024-04-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2024-04-01 00:00:00,Social,quarter,0
APAC,India,Noida HO,2024-05-01 00:00:00,Environment,month,0
APAC,India,Noida HO,2024-05-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2024-06-01 00:00:00,Environment,month,0
APAC,India,Noida HO,2024-06-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2024-07-01 00:00:00,Environment,month,0
APAC,India,Noida HO,2024-07-01 00:00:00,Environment,quarter,0
APAC,India,Noida HO,2024-07-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2024-07-01 00:00:00,Social,quarter,0
APAC,India,Noida HO,2024-08-01 00:00:00,Environment,month,0
APAC,India,Noida HO,2024-08-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2024-09-01 00:00:00,Environment,month,0
APAC,India,Noida HO,2024-09-01 00:00:00,Health & Safety,month,0
APAC,India,Noida HO,2024-10-01 00:00:00,Environment,month,0
APAC,India,Noida HO,2024-10-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-01-01 00:00:00,Environment,annual,0
NORAM,Canada,Oakville,2023-01-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-01-01 00:00:00,Environment,quarter,0
NORAM,Canada,Oakville,2023-01-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-01-01 00:00:00,Social,annual,0
NORAM,Canada,Oakville,2023-01-01 00:00:00,Social,quarter,0
NORAM,Canada,Oakville,2023-02-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-02-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-03-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-03-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-04-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-04-01 00:00:00,Environment,quarter,0
NORAM,Canada,Oakville,2023-04-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-04-01 00:00:00,Social,quarter,0
NORAM,Canada,Oakville,2023-05-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-05-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-06-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-06-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-07-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-07-01 00:00:00,Environment,quarter,0
NORAM,Canada,Oakville,2023-07-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-07-01 00:00:00,Social,quarter,0
NORAM,Canada,Oakville,2023-08-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-08-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-09-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-09-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-10-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-10-01 00:00:00,Environment,quarter,0
NORAM,Canada,Oakville,2023-10-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-10-01 00:00:00,Social,quarter,0
NORAM,Canada,Oakville,2023-11-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-11-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2023-12-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2023-12-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2024-01-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2024-01-01 00:00:00,Environment,quarter,0
NORAM,Canada,Oakville,2024-01-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2024-01-01 00:00:00,Social,quarter,0
NORAM,Canada,Oakville,2024-02-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2024-02-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2024-03-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2024-03-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2024-04-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2024-04-01 00:00:00,Environment,quarter,0
NORAM,Canada,Oakville,2024-04-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2024-04-01 00:00:00,Social,quarter,0
NORAM,Canada,Oakville,2024-05-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2024-05-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2024-06-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2024-06-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2024-07-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2024-07-01 00:00:00,Environment,quarter,0
NORAM,Canada,Oakville,2024-07-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2024-07-01 00:00:00,Social,quarter,0
NORAM,Canada,Oakville,2024-08-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2024-08-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2024-09-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2024-09-01 00:00:00,Health & Safety,month,0
NORAM,Canada,Oakville,2024-10-01 00:00:00,Environment,month,0
NORAM,Canada,Oakville,2024-10-01 00:00:00,Health & Safety,month,0
Europe,France,Osny,2023-01-01 00:00:00,Environment,annual,0
Europe,France,Osny,2023-01-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-01-01 00:00:00,Environment,quarter,1
Europe,France,Osny,2023-01-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2023-01-01 00:00:00,Social,annual,1
Europe,France,Osny,2023-01-01 00:00:00,Social,quarter,1
Europe,France,Osny,2023-02-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-02-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2023-03-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-03-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2023-04-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-04-01 00:00:00,Environment,quarter,1
Europe,France,Osny,2023-04-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2023-04-01 00:00:00,Social,quarter,1
Europe,France,Osny,2023-05-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-05-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2023-06-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-06-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2023-07-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-07-01 00:00:00,Environment,quarter,1
Europe,France,Osny,2023-07-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2023-07-01 00:00:00,Social,quarter,1
Europe,France,Osny,2023-08-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-08-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2023-09-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-09-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2023-10-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-10-01 00:00:00,Environment,quarter,1
Europe,France,Osny,2023-10-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2023-10-01 00:00:00,Social,quarter,1
Europe,France,Osny,2023-11-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-11-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2023-12-01 00:00:00,Environment,month,1
Europe,France,Osny,2023-12-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2024-01-01 00:00:00,Environment,month,1
Europe,France,Osny,2024-01-01 00:00:00,Environment,quarter,1
Europe,France,Osny,2024-01-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2024-01-01 00:00:00,Social,quarter,1
Europe,France,Osny,2024-02-01 00:00:00,Environment,month,1
Europe,France,Osny,2024-02-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2024-03-01 00:00:00,Environment,month,1
Europe,France,Osny,2024-03-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2024-04-01 00:00:00,Environment,month,1
Europe,France,Osny,2024-04-01 00:00:00,Environment,quarter,1
Europe,France,Osny,2024-04-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2024-04-01 00:00:00,Social,quarter,1
Europe,France,Osny,2024-05-01 00:00:00,Environment,month,1
Europe,France,Osny,2024-05-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2024-06-01 00:00:00,Environment,month,1
Europe,France,Osny,2024-06-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2024-07-01 00:00:00,Environment,month,1
Europe,France,Osny,2024-07-01 00:00:00,Environment,quarter,1
Europe,France,Osny,2024-07-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2024-07-01 00:00:00,Social,quarter,1
Europe,France,Osny,2024-08-01 00:00:00,Environment,month,1
Europe,France,Osny,2024-08-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2024-09-01 00:00:00,Environment,month,1
Europe,France,Osny,2024-09-01 00:00:00,Health & Safety,month,1
Europe,France,Osny,2024-10-01 00:00:00,Environment,month,0
Europe,France,Osny,2024-10-01 00:00:00,Health & Safety,month,0
Europe,Czech Republic,Ostrava,2023-01-01 00:00:00,Environment,annual,1
Europe,Czech Republic,Ostrava,2023-01-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-01-01 00:00:00,Environment,quarter,1
Europe,Czech Republic,Ostrava,2023-01-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2023-01-01 00:00:00,Social,annual,1
Europe,Czech Republic,Ostrava,2023-01-01 00:00:00,Social,quarter,1
Europe,Czech Republic,Ostrava,2023-02-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-02-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2023-03-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-03-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2023-04-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-04-01 00:00:00,Environment,quarter,1
Europe,Czech Republic,Ostrava,2023-04-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2023-04-01 00:00:00,Social,quarter,1
Europe,Czech Republic,Ostrava,2023-05-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-05-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2023-06-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-06-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2023-07-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-07-01 00:00:00,Environment,quarter,1
Europe,Czech Republic,Ostrava,2023-07-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2023-07-01 00:00:00,Social,quarter,1
Europe,Czech Republic,Ostrava,2023-08-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-08-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2023-09-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-09-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2023-10-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-10-01 00:00:00,Environment,quarter,1
Europe,Czech Republic,Ostrava,2023-10-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2023-10-01 00:00:00,Social,quarter,1
Europe,Czech Republic,Ostrava,2023-11-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-11-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2023-12-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2023-12-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2024-01-01 00:00:00,Environment,month,1
Europe,Czech Republic,Ostrava,2024-01-01 00:00:00,Environment,quarter,0
Europe,Czech Republic,Ostrava,2024-01-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2024-01-01 00:00:00,Social,quarter,1
Europe,Czech Republic,Ostrava,2024-02-01 00:00:00,Environment,month,0
Europe,Czech Republic,Ostrava,2024-02-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2024-03-01 00:00:00,Environment,month,0
Europe,Czech Republic,Ostrava,2024-03-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2024-04-01 00:00:00,Environment,month,0
Europe,Czech Republic,Ostrava,2024-04-01 00:00:00,Environment,quarter,0
Europe,Czech Republic,Ostrava,2024-04-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2024-04-01 00:00:00,Social,quarter,1
Europe,Czech Republic,Ostrava,2024-05-01 00:00:00,Environment,month,0
Europe,Czech Republic,Ostrava,2024-05-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2024-06-01 00:00:00,Environment,month,0
Europe,Czech Republic,Ostrava,2024-06-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2024-07-01 00:00:00,Environment,month,0
Europe,Czech Republic,Ostrava,2024-07-01 00:00:00,Environment,quarter,0
Europe,Czech Republic,Ostrava,2024-07-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2024-07-01 00:00:00,Social,quarter,1
Europe,Czech Republic,Ostrava,2024-08-01 00:00:00,Environment,month,0
Europe,Czech Republic,Ostrava,2024-08-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2024-09-01 00:00:00,Environment,month,0
Europe,Czech Republic,Ostrava,2024-09-01 00:00:00,Health & Safety,month,1
Europe,Czech Republic,Ostrava,2024-10-01 00:00:00,Environment,month,0
Europe,Czech Republic,Ostrava,2024-10-01 00:00:00,Health & Safety,month,0
Europe,Romania,Otopeni,2023-01-01 00:00:00,Environment,annual,1
Europe,Romania,Otopeni,2023-01-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-01-01 00:00:00,Environment,quarter,0
Europe,Romania,Otopeni,2023-01-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2023-01-01 00:00:00,Social,annual,1
Europe,Romania,Otopeni,2023-01-01 00:00:00,Social,quarter,1
Europe,Romania,Otopeni,2023-02-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-02-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2023-03-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-03-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2023-04-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-04-01 00:00:00,Environment,quarter,0
Europe,Romania,Otopeni,2023-04-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2023-04-01 00:00:00,Social,quarter,1
Europe,Romania,Otopeni,2023-05-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-05-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2023-06-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-06-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2023-07-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-07-01 00:00:00,Environment,quarter,0
Europe,Romania,Otopeni,2023-07-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2023-07-01 00:00:00,Social,quarter,1
Europe,Romania,Otopeni,2023-08-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-08-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2023-09-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-09-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2023-10-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-10-01 00:00:00,Environment,quarter,0
Europe,Romania,Otopeni,2023-10-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2023-10-01 00:00:00,Social,quarter,1
Europe,Romania,Otopeni,2023-11-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-11-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2023-12-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2023-12-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2024-01-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2024-01-01 00:00:00,Environment,quarter,0
Europe,Romania,Otopeni,2024-01-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2024-01-01 00:00:00,Social,quarter,1
Europe,Romania,Otopeni,2024-02-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2024-02-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2024-03-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2024-03-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2024-04-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2024-04-01 00:00:00,Environment,quarter,0
Europe,Romania,Otopeni,2024-04-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2024-04-01 00:00:00,Social,quarter,1
Europe,Romania,Otopeni,2024-05-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2024-05-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2024-06-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2024-06-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2024-07-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2024-07-01 00:00:00,Environment,quarter,0
Europe,Romania,Otopeni,2024-07-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2024-07-01 00:00:00,Social,quarter,0
Europe,Romania,Otopeni,2024-08-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2024-08-01 00:00:00,Health & Safety,month,1
Europe,Romania,Otopeni,2024-09-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2024-09-01 00:00:00,Health & Safety,month,0
Europe,Romania,Otopeni,2024-10-01 00:00:00,Environment,month,0
Europe,Romania,Otopeni,2024-10-01 00:00:00,Health & Safety,month,0
Europe,France,Pessac,2023-01-01 00:00:00,Environment,annual,0
Europe,France,Pessac,2023-01-01 00:00:00,Environment,month,0
Europe,France,Pessac,2023-01-01 00:00:00,Environment,quarter,0
Europe,France,Pessac,2023-01-01 00:00:00,Health & Safety,month,0
Europe,France,Pessac,2023-01-01 00:00:00,Social,annual,0
Europe,France,Pessac,2023-01-01 00:00:00,Social,quarter,0
Europe,France,Pessac,2023-02-01 00:00:00,Environment,month,0
Europe,France,Pessac,2023-02-01 00:00:00,Health & Safety,month,0
Europe,France,Pessac,2023-03-01 00:00:00,Environment,month,0
Europe,France,Pessac,2023-03-01 00:00:00,Health & Safety,month,0
Europe,France,Pessac,2023-04-01 00:00:00,Environment,month,0
Europe,France,Pessac,2023-04-01 00:00:00,Environment,quarter,0
Europe,France,Pessac,2023-04-01 00:00:00,Health & Safety,month,0
Europe,France,Pessac,2023-04-01 00:00:00,Social,quarter,0
Europe,France,Pessac,2023-05-01 00:00:00,Environment,month,0
Europe,France,Pessac,2023-05-01 00:00:00,Health & Safety,month,0
Europe,France,Pessac,2023-06-01 00:00:00,Environment,month,0
Europe,France,Pessac,2023-06-01 00:00:00,Health & Safety,month,0
Europe,France,Pessac,2023-07-01 00:00:00,Environment,month,0
